time,X,Y,actual_cytokine_concentration,predicted_cytokine_concentration
80.0,10.0,38.0,1.7502985e-05,0.06038324
80.0,16.0,22.0,1.612284e-05,0.060325604
80.0,11.0,24.0,1.4277305e-05,0.060622375
80.0,11.0,15.0,1.6485603e-05,0.061068457
80.0,39.0,40.0,1.7295913e-05,0.059557896
80.0,38.0,19.0,1.2579275e-05,0.069641575
80.0,41.0,7.0,1.3177264e-05,0.06405692
80.0,34.0,36.0,1.96835e-05,0.06258325
80.0,19.0,37.0,1.6593294e-05,0.059591692
80.0,37.0,14.0,1.5536878e-05,0.059722763
80.0,32.0,16.0,1.9102014e-05,0.058386188
80.0,37.0,33.0,2.2691449e-05,0.059322517
80.0,33.0,19.0,1.6912856e-05,0.05756901
80.0,11.0,10.0,1.5913483e-05,0.06370936
80.0,14.0,30.0,1.2845403e-05,0.060284656
80.0,7.0,11.0,1.4197721e-05,0.06432848
80.0,24.0,39.0,1.4287659e-05,0.05748413
80.0,37.0,15.0,1.741384e-05,0.061021965
80.0,28.0,10.0,1.6899197e-05,0.05971585
80.0,15.0,7.0,1.4049717e-05,0.063419685
80.0,21.0,13.0,1.8172917e-05,0.0601906
80.0,11.0,34.0,1.3389349e-05,0.06040321
80.0,32.0,19.0,1.8174222e-05,0.05784641
80.0,34.0,8.0,1.8470906e-05,0.05884705
80.0,42.0,42.0,1.14260865e-05,0.060429018
80.0,31.0,11.0,1.50314e-05,0.05926786
80.0,18.0,17.0,2.1959404e-05,0.060302418
80.0,24.0,28.0,1.426008e-05,0.05932222
80.0,13.0,32.0,2.0017478e-05,0.06030939
80.0,33.0,32.0,1.36556655e-05,0.06890915
80.0,11.0,18.0,1.6586622e-05,0.060798686
80.0,14.0,37.0,1.602435e-05,0.06011687
80.0,23.0,25.0,1.1410546e-05,0.059666615
80.0,14.0,39.0,1.2840353e-05,0.060062926
80.0,23.0,7.0,1.3998583e-05,0.0602989
80.0,18.0,21.0,1.8749235e-05,0.060209256
80.0,21.0,41.0,1.6072127e-05,0.058587056
80.0,27.0,30.0,1.8792842e-05,0.057948988
80.0,14.0,32.0,1.8047373e-05,0.06023852
80.0,30.0,15.0,1.29367545e-05,0.059145372
80.0,26.0,40.0,1.3760169e-05,0.058427792
80.0,16.0,40.0,1.3214628e-05,0.059840363
80.0,34.0,38.0,1.7642687e-05,0.06060229
80.0,7.0,24.0,1.0708332e-05,0.060898524
80.0,26.0,42.0,1.2048696e-05,0.060892504
80.0,11.0,39.0,1.4015019e-05,0.060290318
80.0,11.0,30.0,1.9894404e-05,0.06049071
80.0,11.0,38.0,1.7986958e-05,0.060313147
80.0,15.0,35.0,1.6002388e-05,0.060091298
80.0,31.0,24.0,1.3783965e-05,0.057482224
80.0,39.0,23.0,1.5540005e-05,0.06439333
80.0,15.0,25.0,1.5441768e-05,0.060327392
80.0,15.0,18.0,1.3006089e-05,0.0604891
80.0,36.0,25.0,1.4422873e-05,0.06926213
80.0,12.0,18.0,1.3868612e-05,0.060714405
80.0,40.0,10.0,1.7852752e-05,0.06506561
80.0,34.0,27.0,1.5710986e-05,0.068242654
80.0,42.0,36.0,1.3964902e-05,0.05988143
80.0,22.0,35.0,1.4564275e-05,0.059120934
80.0,9.0,41.0,1.273149e-05,0.060385387
80.0,42.0,19.0,1.7119983e-05,0.060999315
80.0,38.0,31.0,1.6499509e-05,0.059170824
80.0,23.0,12.0,2.2753198e-05,0.060069125
80.0,18.0,16.0,1.7008433e-05,0.06032757
80.0,36.0,27.0,1.7593939e-05,0.067851946
80.0,26.0,10.0,1.4995476e-05,0.059892755
80.0,32.0,15.0,1.6445236e-05,0.05854873
80.0,15.0,14.0,1.66246e-05,0.060646992
80.0,19.0,27.0,1.3499509e-05,0.05998699
80.0,21.0,20.0,1.6882066e-05,0.060014885
80.0,27.0,34.0,2.0161218e-05,0.057288032
80.0,29.0,28.0,2.2709673e-05,0.057477098
80.0,29.0,29.0,1.9838088e-05,0.057388585
80.0,11.0,29.0,1.9644986e-05,0.060512643
80.0,21.0,21.0,1.9863795e-05,0.059988897
80.0,35.0,27.0,1.8273677e-05,0.06923656
80.0,27.0,33.0,1.9393536e-05,0.057376426
80.0,40.0,35.0,1.8161136e-05,0.059141498
80.0,40.0,24.0,1.4355487e-05,0.060671847
80.0,28.0,13.0,1.7951235e-05,0.05959938
80.0,9.0,24.0,1.3202123e-05,0.06075869
80.0,29.0,12.0,1.815669e-05,0.05952112
80.0,42.0,18.0,1.4139418e-05,0.062033813
80.0,41.0,27.0,1.1870121e-05,0.05852155
80.0,38.0,34.0,2.3761208e-05,0.05856822
80.0,27.0,24.0,1.675464e-05,0.05897532
80.0,26.0,38.0,1.5779595e-05,0.05736832
80.0,19.0,14.0,1.50355645e-05,0.060310286
80.0,33.0,8.0,1.613556e-05,0.059102576
80.0,29.0,9.0,1.4145792e-05,0.059651893
80.0,23.0,13.0,2.1264555e-05,0.0600426
80.0,37.0,17.0,1.6130993e-05,0.06442128
80.0,22.0,36.0,1.813155e-05,0.058997612
80.0,17.0,33.0,1.5548481e-05,0.059983235
80.0,16.0,7.0,1.4911379e-05,0.06265168
80.0,32.0,34.0,1.9913072e-05,0.06885432
80.0,27.0,21.0,1.4764e-05,0.059276562
80.0,17.0,30.0,1.1076651e-05,0.060065906
80.0,10.0,37.0,2.0616166e-05,0.060405415
80.0,13.0,16.0,1.5976664e-05,0.06072108
80.0,10.0,17.0,1.5820577e-05,0.060969274
80.0,27.0,7.0,1.3653624e-05,0.059908967
80.0,13.0,26.0,1.706756e-05,0.060442667
80.0,23.0,39.0,1.6817627e-05,0.058015924
80.0,16.0,24.0,1.5077475e-05,0.0602809
80.0,31.0,16.0,1.7634164e-05,0.058754366
80.0,27.0,8.0,1.6457998e-05,0.059872907
80.0,12.0,10.0,1.8237235e-05,0.06294404
80.0,7.0,22.0,1.3410704e-05,0.060961824
80.0,20.0,22.0,1.9026429e-05,0.060040276
80.0,42.0,15.0,1.3207223e-05,0.0658419
80.0,7.0,27.0,9.61749e-06,0.060826164
80.0,42.0,25.0,1.0503733e-05,0.058499258
80.0,31.0,28.0,1.758953e-05,0.058852237
80.0,16.0,36.0,1.8287174e-05,0.059980135
80.0,14.0,33.0,1.919392e-05,0.060215216
80.0,8.0,30.0,1.4265651e-05,0.060693186
80.0,33.0,34.0,1.7931212e-05,0.06760977
80.0,41.0,38.0,1.3843624e-05,0.059860628
80.0,21.0,31.0,1.5632297e-05,0.059634726
80.0,37.0,37.0,1.8251732e-05,0.058587294
80.0,25.0,8.0,1.5437614e-05,0.060042005
80.0,8.0,20.0,1.4153079e-05,0.06096701
80.0,42.0,10.0,1.3626202e-05,0.07018565
80.0,38.0,33.0,2.2124843e-05,0.05864207
80.0,42.0,11.0,1.3360474e-05,0.0699095
80.0,32.0,38.0,1.4834806e-05,0.06572132
80.0,39.0,11.0,1.7659615e-05,0.062464755
80.0,10.0,15.0,1.4755518e-05,0.061267596
80.0,8.0,32.0,1.5339125e-05,0.06065039
80.0,20.0,39.0,1.7072043e-05,0.059222918
80.0,16.0,33.0,1.5962496e-05,0.060064953
80.0,42.0,41.0,1.17033915e-05,0.060351413
80.0,38.0,36.0,2.2535201e-05,0.058661442
80.0,15.0,22.0,1.4670176e-05,0.060394447
80.0,34.0,41.0,1.2995924e-05,0.058957558
80.0,35.0,33.0,1.4538038e-05,0.06340228
80.0,24.0,12.0,2.0265814e-05,0.059993308
80.0,42.0,20.0,1.5193357e-05,0.060147565
80.0,35.0,10.0,1.3822513e-05,0.05820332
80.0,31.0,29.0,1.7339582e-05,0.05995409
80.0,38.0,23.0,1.5209137e-05,0.06728117
80.0,13.0,11.0,1.6472008e-05,0.06168298
80.0,35.0,8.0,1.7595306e-05,0.058523756
80.0,31.0,17.0,1.6709293e-05,0.058609705
80.0,34.0,20.0,1.560709e-05,0.058443468
80.0,35.0,38.0,1.806365e-05,0.059182744
80.0,33.0,22.0,1.5099805e-05,0.058138233
80.0,26.0,17.0,1.9417454e-05,0.059660178
80.0,29.0,41.0,1.4832793e-05,0.06844954
80.0,25.0,21.0,1.4727125e-05,0.05960248
80.0,21.0,28.0,1.7136354e-05,0.05977015
80.0,41.0,12.0,1.4464307e-05,0.07004957
80.0,25.0,7.0,1.3418716e-05,0.060087662
80.0,34.0,24.0,1.3687466e-05,0.063766584
80.0,21.0,36.0,1.7129381e-05,0.059276503
80.0,34.0,16.0,1.6048425e-05,0.05764387
80.0,20.0,13.0,1.508666e-05,0.060265522
80.0,11.0,41.0,1.0631508e-05,0.060242873
80.0,32.0,12.0,1.5876953e-05,0.058948796
80.0,28.0,29.0,2.32372e-05,0.057680886
80.0,33.0,13.0,1.46292905e-05,0.058488768
80.0,41.0,32.0,1.3571786e-05,0.059018057
80.0,36.0,16.0,1.9147705e-05,0.05923311
80.0,38.0,39.0,1.9905236e-05,0.059075814
80.0,15.0,26.0,1.5476537e-05,0.0603051
80.0,42.0,31.0,1.2975533e-05,0.059207004
80.0,37.0,41.0,1.6935037e-05,0.059043508
80.0,7.0,14.0,1.2004285e-05,0.06309049
80.0,7.0,42.0,1.2407111e-05,0.0605012
80.0,19.0,18.0,2.2577975e-05,0.060208123
80.0,16.0,12.0,1.6462374e-05,0.06069992
80.0,11.0,9.0,1.48655245e-05,0.06450312
80.0,22.0,30.0,1.9283952e-05,0.059543293
80.0,36.0,9.0,1.7449287e-05,0.057983797
80.0,20.0,16.0,1.43400075e-05,0.060184997
80.0,7.0,32.0,1.3036742e-05,0.060717326
80.0,18.0,40.0,1.2377371e-05,0.05956475
80.0,21.0,11.0,1.3120042e-05,0.06025688
80.0,33.0,24.0,1.38164205e-05,0.059876423
80.0,30.0,41.0,1.9562358e-05,0.067353114
80.0,9.0,8.0,1.3461643e-05,0.05973498
80.0,31.0,14.0,1.4240231e-05,0.058998685
80.0,18.0,28.0,1.3407886e-05,0.060040038
80.0,36.0,40.0,1.6422458e-05,0.058639508
80.0,19.0,23.0,1.6231645e-05,0.060090404
80.0,21.0,8.0,1.6341126e-05,0.06045739
80.0,0.0,39.0,0.0,0.061036866
80.0,31.0,12.0,1.8263734e-05,0.059189122
80.0,32.0,7.0,1.43798625e-05,0.05936609
80.0,34.0,7.0,1.455965e-05,0.058959167
80.0,41.0,16.0,1.342418e-05,0.067476556
80.0,28.0,33.0,2.0503652e-05,0.05745278
80.0,42.0,30.0,1.2829231e-05,0.05905066
80.0,19.0,32.0,1.2171276e-05,0.059829038
80.0,21.0,15.0,1.4059993e-05,0.060138028
80.0,9.0,33.0,1.4048961e-05,0.06056122
80.0,39.0,33.0,1.780789e-05,0.058585625
80.0,20.0,38.0,1.830758e-05,0.059322815
80.0,15.0,15.0,1.5002177e-05,0.0605915
80.0,9.0,11.0,1.2320716e-05,0.0642858
80.0,14.0,27.0,1.6162421e-05,0.06035171
80.0,15.0,38.0,1.8584544e-05,0.060007196
80.0,22.0,31.0,2.0326785e-05,0.059479337
80.0,29.0,27.0,1.9604e-05,0.057632964
80.0,26.0,19.0,1.6228443e-05,0.059569996
80.0,17.0,20.0,1.9246978e-05,0.060301345
80.0,27.0,35.0,1.9458166e-05,0.057324868
80.0,39.0,10.0,1.9217976e-05,0.06089149
80.0,14.0,8.0,1.6033619e-05,0.06325512
80.0,8.0,41.0,1.46237435e-05,0.060454767
80.0,30.0,32.0,1.5487643e-05,0.060692172
80.0,26.0,18.0,2.1036729e-05,0.059616845
80.0,29.0,33.0,1.832215e-05,0.05887441
80.0,28.0,20.0,1.4637389e-05,0.05914281
80.0,28.0,30.0,2.0222167e-05,0.05750088
80.0,30.0,40.0,1.8433338e-05,0.06811194
80.0,7.0,41.0,1.4091784e-05,0.060522836
80.0,24.0,20.0,1.3840898e-05,0.059757512
80.0,39.0,39.0,1.782476e-05,0.059414905
80.0,14.0,14.0,1.6825605e-05,0.06075726
80.0,10.0,30.0,1.8826542e-05,0.060558718
80.0,8.0,22.0,1.4286974e-05,0.060884457
80.0,26.0,15.0,1.4660706e-05,0.059735816
80.0,23.0,19.0,1.5495158e-05,0.05988155
80.0,17.0,15.0,1.36647905e-05,0.060429733
80.0,35.0,17.0,1.8830156e-05,0.058161657
80.0,15.0,37.0,2.153064e-05,0.060036223
80.0,34.0,18.0,1.663474e-05,0.057673078
80.0,39.0,42.0,1.18215585e-05,0.05981664
80.0,15.0,11.0,1.8074114e-05,0.06104086
80.0,21.0,42.0,1.3238312e-05,0.058389705
80.0,38.0,30.0,1.8308529e-05,0.059679072
80.0,22.0,13.0,2.1764135e-05,0.06011681
80.0,20.0,19.0,1.864307e-05,0.06011353
80.0,18.0,14.0,1.6296757e-05,0.060386103
80.0,28.0,24.0,1.6361064e-05,0.058637958
80.0,12.0,22.0,1.0271569e-05,0.060599547
80.0,13.0,24.0,1.4767648e-05,0.060486417
80.0,18.0,8.0,1.2023852e-05,0.06107573
80.0,11.0,28.0,2.1984686e-05,0.060534697
80.0,31.0,40.0,2.0243124e-05,0.06604789
80.0,19.0,21.0,2.1015898e-05,0.06013797
80.0,19.0,10.0,1.15934745e-05,0.060513835
80.0,40.0,9.0,1.6950753e-05,0.063247904
80.0,10.0,19.0,1.3717905e-05,0.060838502
80.0,13.0,42.0,9.589312e-06,0.06006102
80.0,9.0,7.0,1.1994672e-05,0.05394153
80.0,17.0,26.0,1.4014236e-05,0.060164254
80.0,38.0,29.0,1.682353e-05,0.060374897
80.0,37.0,9.0,1.6857379e-05,0.057721894
80.0,25.0,34.0,1.2208909e-05,0.05809025
80.0,19.0,42.0,1.0877947e-05,0.059162002
80.0,29.0,22.0,1.5308373e-05,0.058575552
80.0,22.0,41.0,1.58116e-05,0.058092874
80.0,30.0,12.0,1.7638973e-05,0.05937497
80.0,22.0,18.0,1.700689e-05,0.059989374
80.0,22.0,16.0,1.4891572e-05,0.060040276
80.0,7.0,8.0,1.2984815e-05,0.050523978
80.0,17.0,12.0,1.4489199e-05,0.06057779
80.0,8.0,10.0,1.3923978e-05,0.063964054
80.0,29.0,13.0,1.711408e-05,0.059469264
80.0,32.0,42.0,1.1952695e-05,0.061154526
80.0,28.0,26.0,1.737674e-05,0.058286887
80.0,16.0,29.0,1.1233216e-05,0.060165625
80.0,27.0,13.0,1.851314e-05,0.0597078
80.0,36.0,18.0,1.539002e-05,0.061871212
80.0,25.0,18.0,1.8211716e-05,0.059728485
80.0,22.0,29.0,1.7955786e-05,0.059600513
80.0,20.0,25.0,1.383913e-05,0.059960943
80.0,36.0,8.0,1.6370062e-05,0.05814622
80.0,33.0,11.0,1.476192e-05,0.058775943
80.0,39.0,25.0,1.5883259e-05,0.06196789
80.0,18.0,18.0,2.2468883e-05,0.060278635
80.0,19.0,29.0,1.30938215e-05,0.05992971
80.0,10.0,32.0,1.40176135e-05,0.060515504
80.0,24.0,32.0,1.1994381e-05,0.05888192
80.0,30.0,28.0,1.9421004e-05,0.05753122
80.0,7.0,19.0,1.472213e-05,0.061153274
80.0,36.0,39.0,1.9381729e-05,0.058597725
80.0,33.0,21.0,1.7383907e-05,0.05774651
80.0,23.0,21.0,1.5547643e-05,0.059820037
80.0,27.0,14.0,1.5813372e-05,0.05967019
80.0,26.0,35.0,1.6057722e-05,0.0573983
80.0,39.0,36.0,2.1040723e-05,0.058953445
80.0,9.0,37.0,1.6698381e-05,0.060474318
80.0,37.0,35.0,2.3639199e-05,0.058702867
80.0,25.0,17.0,1.8768069e-05,0.05976413
80.0,27.0,26.0,1.4609455e-05,0.058700662
80.0,18.0,13.0,1.4800925e-05,0.06042437
80.0,47.0,33.0,0.0,0.06054197
80.0,2.0,28.0,9.690028e-10,0.061146837
80.0,2.0,8.0,4.5312594e-09,0.040587526
80.0,45.0,2.0,0.0,0.07043736
80.0,18.0,47.0,3.5194023e-09,0.05879436
80.0,15.0,2.0,4.902166e-09,0.052105885
80.0,17.0,47.0,3.2322065e-09,0.05914889
80.0,29.0,47.0,0.0,0.06317727
80.0,22.0,2.0,7.0753132e-09,0.062659845
80.0,43.0,2.0,2.3448288e-09,0.06385891
80.0,2.0,25.0,1.9669641e-09,0.061251026
80.0,2.0,3.0,0.0,0.040106993
80.0,46.0,2.0,0.0,0.07009785
80.0,9.0,2.0,2.5526121e-09,0.040509682
80.0,47.0,14.0,2.893357e-09,0.058425944
80.0,47.0,44.0,4.5057333e-10,0.0611975
80.0,47.0,36.0,5.0852726e-09,0.06073491
80.0,36.0,47.0,2.132986e-09,0.059612196
80.0,37.0,47.0,4.2683177e-09,0.059890788
80.0,10.0,47.0,0.0,0.06016777
80.0,6.0,2.0,0.0,0.040227633
80.0,21.0,2.0,6.0381162e-09,0.063466
80.0,31.0,2.0,6.6935284e-09,0.05975787
80.0,2.0,35.0,4.9371627e-09,0.060988408
80.0,47.0,27.0,9.190917e-10,0.060070973
80.0,29.0,2.0,3.9599923e-09,0.060008924
80.0,2.0,11.0,5.6960627e-09,0.045904856
80.0,47.0,24.0,2.6182965e-09,0.05975763
80.0,47.0,40.0,1.6432732e-09,0.060972374
80.0,42.0,2.0,4.972829e-09,0.060072105
80.0,47.0,6.0,1.6109043e-09,0.062533304
80.0,47.0,42.0,3.745512e-09,0.061085384
80.0,25.0,2.0,4.553718e-09,0.06092326
80.0,4.0,47.0,0.0,0.060596865
80.0,33.0,2.0,1.5928383e-09,0.059513252
80.0,30.0,47.0,2.2894753e-09,0.060825508
80.0,47.0,45.0,0.0,0.061253052
80.0,28.0,2.0,3.093895e-09,0.060161095
80.0,47.0,19.0,6.551291e-09,0.059059303
80.0,35.0,47.0,0.0,0.05928902
80.0,47.0,35.0,3.12591e-09,0.060672503
80.0,32.0,2.0,5.6732685e-09,0.059639554
80.0,38.0,2.0,0.0,0.058353346
80.0,2.0,47.0,0.0,0.060732227
80.0,2.0,15.0,2.2666866e-09,0.06455825
80.0,33.0,47.0,1.9902313e-09,0.058693033
80.0,34.0,47.0,6.616254e-10,0.058951
80.0,2.0,7.0,2.0797954e-09,0.040329557
80.0,2.0,32.0,3.8607166e-09,0.061053198
80.0,2.0,45.0,0.0,0.060774606
80.0,47.0,46.0,0.0,0.06130759
80.0,47.0,7.0,2.750894e-09,0.06140391
80.0,2.0,12.0,5.944873e-09,0.05100153
80.0,47.0,47.0,0.0,0.06136195
80.0,2.0,33.0,2.8288136e-09,0.06103162
80.0,2.0,43.0,1.3706097e-09,0.06081764
80.0,2.0,9.0,5.44001e-09,0.04123984
80.0,2.0,19.0,6.6075416e-09,0.06253235
80.0,47.0,12.0,1.933504e-09,0.058526497
80.0,14.0,48.0,0.0,0.059712153
80.0,44.0,49.0,0.0,0.061129432
80.0,12.0,6.0,9.555541e-07,0.06130777
80.0,44.0,17.0,8.5531536e-07,0.05914597
80.0,13.0,41.0,3.9890892e-06,0.06008963
80.0,39.0,5.0,4.15416e-07,0.05778269
80.0,24.0,47.0,7.879154e-10,0.06098656
80.0,5.0,6.0,1.2658994e-07,0.040787082
80.0,0.0,14.0,0.0,0.053645175
80.0,47.0,27.0,9.190917e-10,0.060070973
80.0,44.0,33.0,3.3062398e-07,0.060024064
80.0,47.0,37.0,7.665546e-10,0.060795706
80.0,11.0,4.0,4.2539867e-08,0.046172004
80.0,1.0,48.0,0.0,0.060777586
80.0,35.0,0.0,0.0,0.059349697
80.0,44.0,8.0,4.5802813e-07,0.06879251
80.0,46.0,48.0,0.0,0.061304014
80.0,38.0,42.0,8.584394e-06,0.059529524
80.0,49.0,45.0,0.0,0.061478
80.0,42.0,43.0,2.8984537e-06,0.060502272
80.0,48.0,10.0,0.0,0.05846737
80.0,37.0,45.0,1.6461733e-07,0.059639733
80.0,37.0,49.0,0.0,0.060106378
80.0,5.0,41.0,9.319312e-07,0.060658615
80.0,31.0,5.0,1.2300803e-06,0.059602182
80.0,5.0,3.0,3.222883e-11,0.04022489
80.0,46.0,32.0,2.0144126e-08,0.060315114
80.0,17.0,3.0,2.3748546e-08,0.06384109
80.0,2.0,5.0,0.0,0.040171605
80.0,47.0,32.0,1.4877095e-09,0.06047271
80.0,2.0,46.0,0.0,0.060753208
80.0,9.0,47.0,5.3229493e-10,0.06024478
80.0,8.0,47.0,1.7324335e-09,0.060318213
80.0,47.0,2.0,0.0,0.067838594
80.0,15.0,47.0,1.4843895e-09,0.059612375
80.0,47.0,15.0,4.830644e-09,0.058493
80.0,13.0,47.0,3.0313645e-09,0.05989037
80.0,16.0,47.0,2.0552167e-09,0.059413414
80.0,47.0,31.0,2.478355e-09,0.06040154
80.0,47.0,8.0,2.620649e-09,0.060452025
80.0,12.0,2.0,2.9859545e-10,0.042527657
80.0,12.0,47.0,1.8957151e-09,0.05999468
80.0,24.0,47.0,7.879154e-10,0.06098656
80.0,9.0,5.0,6.774139e-07,0.04410587
80.0,39.0,3.0,1.653266e-08,0.057873767
80.0,49.0,7.0,0.0,0.0585625
80.0,45.0,14.0,1.266836e-07,0.059487265
80.0,28.0,42.0,5.002899e-06,0.06793372
80.0,4.0,15.0,9.428317e-08,0.06440763
80.0,20.0,49.0,0.0,0.05725203
80.0,0.0,41.0,0.0,0.06099407
80.0,3.0,38.0,2.9067563e-08,0.060857277
80.0,9.0,45.0,5.9131704e-08,0.0602933
80.0,6.0,48.0,0.0,0.060436767
80.0,2.0,16.0,7.9872264e-10,0.064833924
80.0,3.0,29.0,7.8545295e-09,0.0610529
80.0,47.0,22.0,2.3794557e-09,0.05950431
80.0,21.0,47.0,3.823677e-09,0.057201963
80.0,2.0,24.0,3.7211707e-09,0.061308663
80.0,2.0,14.0,4.8021995e-09,0.062119167
80.0,2.0,6.0,3.288869e-10,0.040224057
80.0,48.0,21.0,4.65275e-11,0.05965982
80.0,44.0,38.0,5.5611576e-07,0.060447615
80.0,7.0,48.0,0.0,0.06036667
80.0,37.0,4.0,3.5145206e-08,0.058409017
80.0,47.0,1.0,0.0,0.06900339
80.0,47.0,20.0,5.673306e-09,0.05921511
80.0,33.0,45.0,9.043509e-08,0.058674973
80.0,1.0,25.0,3.1949443e-11,0.061344247
80.0,49.0,49.0,0.0,0.061690968
80.0,4.0,36.0,2.2175666e-07,0.060833137
80.0,1.0,41.0,0.0,0.060927194
80.0,0.0,24.0,0.0,0.061557095
80.0,3.0,19.0,4.3895287e-08,0.062083643
80.0,44.0,14.0,5.9428726e-07,0.06135718
80.0,36.0,48.0,0.0,0.059744995
80.0,0.0,17.0,0.0,0.06493388
80.0,9.0,44.0,2.9684543e-07,0.06031696
80.0,12.0,1.0,0.0,0.041198354
80.0,24.0,2.0,4.36045e-09,0.061361235
80.0,46.0,48.0,0.0,0.061304014
80.0,0.0,2.0,0.0,0.04000805
80.0,7.0,39.0,2.3078062e-06,0.060566645
80.0,40.0,49.0,0.0,0.060625654
80.0,32.0,45.0,1.5336317e-07,0.059194427
80.0,47.0,43.0,2.0459603e-09,0.06114183
80.0,49.0,46.0,0.0,0.061531883
80.0,29.0,0.0,0.0,0.060343664
80.0,20.0,18.0,1.8787685e-05,0.060137015
80.0,28.0,4.0,1.3257977e-07,0.059961956
80.0,5.0,28.0,3.2612712e-07,0.06093995
80.0,38.0,47.0,4.2807398e-09,0.06012283
80.0,32.0,30.0,9.989099e-06,0.065635666
80.0,38.0,10.0,1.4435166e-05,0.05844645
80.0,31.0,8.0,8.7167255e-06,0.059456687
80.0,17.0,23.0,7.4793907e-06,0.060233753
80.0,3.0,33.0,2.3516549e-08,0.060964447
80.0,24.0,27.0,6.373674e-06,0.05940066
80.0,32.0,17.0,1.6395148e-05,0.058210474
80.0,24.0,42.0,1.4729712e-06,0.05712704
80.0,7.0,46.0,2.3215193e-08,0.06041227
80.0,30.0,23.0,8.894353e-06,0.057958703
80.0,16.0,30.0,5.878528e-06,0.060141366
80.0,26.0,26.0,5.3637514e-06,0.05902819
80.0,39.0,29.0,7.633093e-06,0.05903439
80.0,28.0,36.0,1.1633486e-05,0.05943231
80.0,11.0,21.0,2.0489379e-06,0.0606942
80.0,35.0,2.0,1.9754376e-09,0.059193175
80.0,13.0,28.0,1.4249596e-05,0.060398202
80.0,30.0,13.0,9.814317e-06,0.059307676
80.0,45.0,42.0,1.653289e-07,0.060845535
80.0,19.0,42.0,1.0877947e-05,0.059162002
80.0,3.0,16.0,1.0729358e-08,0.064267024
80.0,44.0,27.0,2.6436308e-07,0.059271734
80.0,0.0,10.0,0.0,0.04077671
80.0,46.0,9.0,2.2890637e-08,0.061743837
80.0,44.0,9.0,5.93403e-07,0.067662284
80.0,3.0,25.0,1.6498209e-08,0.061166804
80.0,7.0,34.0,1.26004725e-05,0.06067471
80.0,25.0,42.0,3.3849058e-06,0.058024388
80.0,36.0,26.0,1.246838e-05,0.068715736
80.0,36.0,29.0,6.5124696e-06,0.06553827
80.0,27.0,32.0,1.5919859e-05,0.057538252
80.0,7.0,9.0,1.3887552e-05,0.056598406
80.0,7.0,33.0,7.346336e-06,0.06069581
80.0,34.0,37.0,1.8035858e-05,0.06151287
80.0,17.0,18.0,2.0543323e-05,0.06034873
80.0,22.0,7.0,1.6791993e-05,0.060432713
80.0,17.0,28.0,7.5302337e-06,0.060115974
80.0,42.0,38.0,6.519776e-06,0.06008969
80.0,45.0,27.0,5.296184e-08,0.059585433
80.0,10.0,20.0,4.4539256e-06,0.060798507
80.0,32.0,40.0,1.6166961e-05,0.06329243
80.0,38.0,9.0,1.6270413e-05,0.058006804
80.0,34.0,14.0,8.100489e-06,0.05791829
80.0,42.0,17.0,7.00142e-06,0.06322132
80.0,27.0,36.0,1.665079e-05,0.05755524
80.0,36.0,32.0,9.445051e-06,0.061900478
80.0,16.0,19.0,1.6740896e-05,0.06039421
80.0,21.0,9.0,7.862677e-06,0.06036548
80.0,47.0,39.0,9.416157e-10,0.06091444
80.0,40.0,2.0,4.8989124e-09,0.057805758
80.0,10.0,2.0,1.0469129e-09,0.04080115
80.0,2.0,37.0,6.3589662e-09,0.06094561
80.0,27.0,41.0,6.0939183e-06,0.06336288
80.0,49.0,5.0,0.0,0.05929504
80.0,43.0,2.0,2.3448288e-09,0.06385891
80.0,1.0,2.0,0.0,0.040043335
80.0,10.0,14.0,6.3772936e-06,0.061556023
80.0,49.0,38.0,0.0,0.061094087
80.0,4.0,7.0,9.0356146e-08,0.040907126
80.0,42.0,30.0,1.2829231e-05,0.05905066
80.0,45.0,32.0,1.1432672e-07,0.060134213
80.0,25.0,45.0,8.515276e-08,0.061755877
80.0,48.0,15.0,0.0,0.058777492
80.0,8.0,41.0,1.46237435e-05,0.060454767
80.0,14.0,0.0,0.0,0.041837197
80.0,41.0,3.0,4.008261e-08,0.058742028
80.0,46.0,21.0,2.2871495e-08,0.059025925
80.0,14.0,3.0,2.0386398e-08,0.05342136
80.0,4.0,21.0,1.8729241e-07,0.061342698
80.0,18.0,43.0,2.1744531e-06,0.05932085
80.0,8.0,0.0,0.0,0.040236574
80.0,2.0,0.0,0.0,0.040020805
80.0,22.0,49.0,0.0,0.057627242
80.0,22.0,44.0,4.8324637e-07,0.05737285
80.0,2.0,2.0,0.0,0.04007862
80.0,46.0,29.0,1.567284e-08,0.060056012
80.0,41.0,32.0,1.3571786e-05,0.059018057
80.0,33.0,4.0,1.8703197e-07,0.059394877
80.0,39.0,1.0,1.2499124e-10,0.05814777
80.0,26.0,0.0,0.0,0.06154124
80.0,20.0,3.0,3.0894295e-08,0.06329493
80.0,5.0,28.0,3.2612712e-07,0.06093995
80.0,46.0,3.0,0.0,0.06927131
80.0,0.0,46.0,0.0,0.060887437
80.0,29.0,18.0,5.724853e-06,0.059095602
80.0,33.0,6.0,3.2854662e-06,0.059263628
80.0,1.0,8.0,2.2829146e-10,0.040355068
80.0,35.0,13.0,8.052777e-06,0.057734888
80.0,33.0,15.0,9.119034e-06,0.058148485
80.0,37.0,46.0,2.8527705e-08,0.059769493
80.0,15.0,19.0,9.334858e-06,0.060463708
